DB010,DB020,DB030,DB040,DB040_F,DB060,DB060_F,DB090,DB090_F,DB100,DB100_F
2012,ES,1709,ES11,1,875,1,704.60590,1,3,1
2012,ES,1710,ES41,1,781,1,814.65426,1,1,1
2012,ES,1713,ES24,1,1958,1,552.70189,1,1,1
2012,ES,1716,ES11,1,606,1,3359.06864,1,3,1
2012,ES,1717,ES21,1,709,1,1813.38747,1,1,1
2012,ES,1720,ES30,1,1047,1,2486.65851,1,3,1
2012,ES,1724,ES61,1,469,1,2892.77816,1,1,1
2012,ES,1725,ES12,1,1334,1,1196.76128,1,1,1
2012,ES,1729,ES52,1,504,1,2223.43072,1,1,1
2012,ES,1734,ES41,1,1795,1,672.70485,1,3,1
2012,ES,1738,ES30,1,1047,1,2062.38811,1,3,1
2012,ES,1743,ES51,1,403,1,2524.59578,1,1,1
2012,ES,1755,ES41,1,1460,1,576.97931,1,2,1
2012,ES,1756,ES62,1,1123,1,63.89393,1,2,1
2012,ES,1764,ES43,1,447,1,1320.18949,1,3,1
2012,ES,1766,ES70,1,1409,1,746.76385,1,1,1
2012,ES,1767,ES52,1,1762,1,1376.15300,1,1,1
2012,ES,1769,ES61,1,653,1,1181.96777,1,1,1
2012,ES,1776,ES41,1,1816,1,1383.33394,1,1,1
2012,ES,1777,ES41,1,121,1,4191.70505,1,3,1
2012,ES,1779,ES52,1,52,1,1643.86137,1,1,1
2012,ES,1781,ES51,1,282,1,1845.28215,1,1,1
2012,ES,1782,ES52,1,1720,1,628.92970,1,2,1
2012,ES,1783,ES23,1,816,1,133.39285,1,2,1
2012,ES,1789,ES24,1,1671,1,619.66800,1,3,1
2012,ES,1790,ES22,1,1207,1,1895.32978,1,2,1
2012,ES,1798,ES43,1,124,1,102.51600,1,3,1
2012,ES,1803,ES62,1,1118,1,2957.81305,1,3,1
2012,ES,1804,ES52,1,1718,1,1477.93066,1,3,1
2012,ES,1808,ES42,1,1682,1,667.87551,1,3,1
2012,ES,1811,ES61,1,1619,1,854.91723,1,1,1
2012,ES,1813,ES51,1,802,1,1925.29557,1,3,1
2012,ES,1816,ES52,1,1721,1,2113.43554,1,2,1
2012,ES,1823,ES51,1,325,1,2241.43578,1,3,1
2012,ES,1826,ES41,1,1803,1,895.12391,1,1,1
2012,ES,1830,ES13,1,1551,1,1257.09248,1,1,1
2012,ES,1833,ES42,1,24,1,670.43690,1,1,1
2012,ES,1834,ES51,1,295,1,1929.92254,1,1,1
2012,ES,1843,ES23,1,821,1,279.58957,1,3,1
2012,ES,1844,ES52,1,499,1,1186.42706,1,3,1
2012,ES,1849,ES70,1,1413,1,2172.27105,1,3,1
2012,ES,1850,ES13,1,1530,1,2541.67576,1,2,1
2012,ES,1857,ES11,1,597,1,573.19403,1,3,1
2012,ES,1860,ES41,1,1356,1,1605.16823,1,3,1
2012,ES,1872,ES51,1,394,1,1850.28502,1,1,1
2012,ES,1876,ES24,1,1913,1,647.12506,1,3,1
2012,ES,1880,ES52,1,71,1,1092.08143,1,1,1
2012,ES,1881,ES41,1,1474,1,3283.74934,1,3,1
2012,ES,1882,ES24,1,1945,1,684.03035,1,1,1
2012,ES,1887,ES61,1,1078,1,2212.75290,1,3,1
2012,ES,1896,ES42,1,36,1,582.96789,1,3,1
2012,ES,1901,ES70,1,1405,1,702.38738,1,3,1
2012,ES,1902,ES23,1,810,1,133.04774,1,3,1
2012,ES,1906,ES12,1,1328,1,345.30690,1,1,1
2012,ES,1908,ES42,1,1701,1,1239.78904,1,3,1
2012,ES,1914,ES42,1,528,1,1126.77490,1,3,1
2012,ES,1918,ES52,1,1782,1,1169.98914,1,1,1
2012,ES,1925,ES62,1,1188,1,638.56874,1,3,1
2012,ES,1929,ES53,1,216,1,829.34316,1,1,1
2012,ES,1931,ES51,1,369,1,1608.52504,1,1,1
2012,ES,1935,ES11,1,592,1,787.14945,1,1,1
2012,ES,1936,ES51,1,357,1,2149.54704,1,2,1
2012,ES,1937,ES13,1,1570,1,458.09846,1,3,1
2012,ES,1938,ES41,1,1360,1,1007.27863,1,1,1
2012,ES,1939,ES41,1,1887,1,905.64935,1,3,1
2012,ES,1942,ES51,1,269,1,1344.10880,1,1,1
2012,ES,1943,ES41,1,426,1,811.85803,1,1,1
2012,ES,1953,ES61,1,476,1,3353.93831,1,2,1
2012,ES,1958,ES23,1,859,1,151.22433,1,3,1
2012,ES,1960,ES62,1,1135,1,763.19053,1,1,1
2012,ES,1968,ES12,1,1272,1,882.36022,1,1,1
2012,ES,1970,ES41,1,1586,1,2308.63234,1,2,1
2012,ES,1974,ES43,1,160,1,351.22037,1,3,1
2012,ES,1976,ES62,1,1130,1,1410.89567,1,1,1
2012,ES,1982,ES62,1,1188,1,920.44962,1,3,1
2012,ES,1983,ES12,1,1320,1,3446.17372,1,2,1
2012,ES,1984,ES24,1,745,1,2425.55851,1,3,1
2012,ES,1990,ES61,1,746,1,1348.27286,1,3,1
2012,ES,1992,ES70,1,1392,1,982.78519,1,1,1
2012,ES,1993,ES41,1,420,1,1180.08037,1,1,1
2012,ES,1994,ES61,1,728,1,662.78229,1,2,1
2012,ES,1997,ES43,1,461,1,517.18569,1,3,1
2012,ES,2002,ES11,1,1423,1,1539.10394,1,2,1
2012,ES,2009,ES52,1,1780,1,1647.85087,1,1,1
2012,ES,2012,ES30,1,946,1,2377.32972,1,1,1
2012,ES,2016,ES52,1,501,1,2053.47526,1,2,1
2012,ES,2017,ES11,1,1420,1,676.25646,1,3,1
2012,ES,2021,ES61,1,1640,1,529.22033,1,1,1
2012,ES,2022,ES53,1,184,1,2135.03417,1,2,1
2012,ES,2025,ES53,1,213,1,247.93009,1,1,1
2012,ES,2039,ES11,1,1426,1,1159.06624,1,2,1
2012,ES,2042,ES43,1,449,1,471.64591,1,3,1
2012,ES,2046,ES61,1,1084,1,4977.13829,1,3,1
2012,ES,2054,ES12,1,1302,1,420.75605,1,1,1
2012,ES,2070,ES12,1,1295,1,2243.35198,1,1,1
2012,ES,2073,ES42,1,24,1,1121.76148,1,1,1
2012,ES,2074,ES51,1,353,1,3220.28639,1,2,1
2012,ES,2077,ES23,1,815,1,334.31769,1,3,1
2012,ES,2080,ES43,1,134,1,1152.57777,1,1,1
2012,ES,2081,ES41,1,1360,1,1795.97784,1,1,1
2012,ES,2086,ES30,1,1045,1,2415.58486,1,1,1
2012,ES,2089,ES42,1,1684,1,718.95530,1,3,1
2012,ES,2102,ES62,1,1159,1,2195.41894,1,1,1
2012,ES,2112,ES42,1,1691,1,2126.69721,1,2,1
2012,ES,2119,ES11,1,580,1,1014.74525,1,1,1
2012,ES,2120,ES21,1,1869,1,1018.21677,1,2,1
2012,ES,2122,ES42,1,622,1,551.03523,1,2,1
2012,ES,2125,ES70,1,1507,1,566.55550,1,1,1
2012,ES,2132,ES52,1,1717,1,1353.40329,1,2,1
2012,ES,2138,ES41,1,1818,1,1781.43569,1,3,1
2012,ES,2143,ES43,1,443,1,1154.64483,1,1,1
2012,ES,2144,ES62,1,1188,1,220.96502,1,3,1
2012,ES,2146,ES43,1,128,1,625.97274,1,1,1
2012,ES,2147,ES11,1,612,1,1060.63485,1,1,1
2012,ES,2157,ES13,1,1530,1,1561.65594,1,2,1
2012,ES,2161,ES22,1,1203,1,695.96124,1,3,1
2012,ES,2163,ES41,1,1793,1,730.55737,1,3,1
2012,ES,2164,ES21,1,1861,1,1348.72580,1,2,1
2012,ES,2166,ES53,1,227,1,784.29330,1,1,1
2012,ES,2167,ES53,1,195,1,652.96293,1,3,1
2012,ES,2168,ES52,1,57,1,1375.30864,1,1,1
2012,ES,2171,ES12,1,1322,1,117.82539,1,2,1
2012,ES,2175,ES41,1,1790,1,905.64648,1,3,1
2012,ES,2176,ES61,1,106,1,1121.45319,1,3,1
2012,ES,2178,ES24,1,1949,1,1135.32977,1,1,1
2012,ES,2180,ES52,1,1716,1,1108.10153,1,2,1
2012,ES,2182,ES62,1,1177,1,556.25730,1,1,1
2012,ES,2184,ES12,1,1329,1,1145.82342,1,1,1
2012,ES,2188,ES62,1,1169,1,202.74805,1,1,1
2012,ES,2190,ES61,1,558,1,1701.15420,1,2,1
2012,ES,2195,ES51,1,792,1,3116.46593,1,3,1
2012,ES,2198,ES41,1,1802,1,490.42041,1,1,1
2012,ES,2201,ES51,1,363,1,978.50893,1,1,1
2012,ES,2206,ES61,1,1093,1,1399.59998,1,1,1
2012,ES,2211,ES70,1,1402,1,1430.69726,1,1,1
2012,ES,2216,ES61,1,1627,1,1883.68471,1,1,1
2012,ES,2222,ES51,1,335,1,4672.51657,1,1,1
2012,ES,2224,ES62,1,1179,1,1492.93529,1,1,1
2012,ES,2226,ES41,1,1360,1,1007.27863,1,1,1
2012,ES,2229,ES41,1,784,1,2461.58781,1,1,1
2012,ES,2230,ES51,1,321,1,1586.23259,1,2,1
2012,ES,2231,ES12,1,1332,1,586.44341,1,1,1
2012,ES,2239,ES61,1,558,1,1428.21634,1,2,1
2012,ES,2251,ES61,1,1631,1,5149.35918,1,1,1
2012,ES,2252,ES42,1,1696,1,2692.21417,1,1,1
2012,ES,2253,ES41,1,1465,1,392.30389,1,1,1
2012,ES,2258,ES52,1,1778,1,1522.13511,1,1,1
2012,ES,2259,ES61,1,1611,1,1163.24751,1,3,1
2012,ES,2260,ES24,1,1963,1,619.31398,1,1,1
2012,ES,2261,ES24,1,1959,1,1419.86093,1,1,1
2012,ES,2263,ES53,1,181,1,1410.65316,1,2,1
2012,ES,2264,ES41,1,431,1,3609.67207,1,2,1
2012,ES,2267,ES42,1,528,1,1397.84652,1,3,1
2012,ES,2268,ES24,1,1927,1,1690.60993,1,1,1
2012,ES,2270,ES30,1,1057,1,3074.49302,1,1,1
2012,ES,2281,ES11,1,1433,1,1061.94762,1,3,1
2012,ES,2283,ES43,1,458,1,894.88779,1,3,1
2012,ES,2284,ES53,1,206,1,317.87332,1,1,1
2012,ES,2288,ES43,1,122,1,268.43993,1,3,1
2012,ES,2290,ES61,1,553,1,2141.09069,1,1,1
2012,ES,2297,ES42,1,30,1,1312.97988,1,3,1
2012,ES,2309,ES70,1,1493,1,346.23618,1,1,1
2012,ES,2313,ES30,1,992,1,1664.80412,1,1,1
2012,ES,2317,ES12,1,1343,1,188.63534,1,2,1
2012,ES,2318,ES61,1,475,1,2514.65583,1,2,1
2012,ES,2320,ES41,1,435,1,580.10426,1,3,1
2012,ES,2322,ES11,1,1415,1,668.00142,1,3,1
2012,ES,2323,ES51,1,395,1,1935.49274,1,1,1
2012,ES,2327,ES51,1,395,1,1846.98642,1,1,1
2012,ES,2332,ES64,1,2000,1,596.00427,1,1,1
2012,ES,2336,ES43,1,441,1,914.17708,1,1,1
2012,ES,2342,ES43,1,146,1,284.95733,1,3,1
2012,ES,2348,ES41,1,785,1,1240.80838,1,3,1
2012,ES,2350,ES11,1,1414,1,402.12384,1,2,1
2012,ES,2354,ES62,1,1139,1,603.47802,1,1,1
2012,ES,2356,ES53,1,187,1,808.54236,1,2,1
2012,ES,2361,ES52,1,1707,1,1195.40255,1,3,1
2012,ES,2367,ES52,1,1738,1,1558.97857,1,2,1
2012,ES,2373,ES11,1,1425,1,611.45840,1,3,1
2012,ES,2390,ES51,1,263,1,3046.79604,1,1,1
2012,ES,2397,ES30,1,902,1,1140.62880,1,2,1
2012,ES,2398,ES42,1,1675,1,1300.72476,1,3,1
2012,ES,2405,ES62,1,1127,1,785.97763,1,3,1
2012,ES,2409,ES53,1,241,1,3682.21258,1,2,1
2012,ES,2411,ES43,1,159,1,1547.20856,1,3,1
2012,ES,2421,ES43,1,126,1,475.74949,1,1,1
2012,ES,2424,ES61,1,1115,1,946.85197,1,2,1
2012,ES,2427,ES12,1,1280,1,1498.22537,1,3,1
2012,ES,2432,ES30,1,1041,1,3212.86651,1,1,1
2012,ES,2438,ES30,1,1056,1,2082.64488,1,1,1
2012,ES,2439,ES41,1,1816,1,1352.60915,1,1,1
2012,ES,2445,ES30,1,1057,1,1096.95498,1,1,1
2012,ES,2447,ES63,1,1969,1,396.93821,1,1,1
2012,ES,2453,ES21,1,698,1,1680.54728,1,2,1
2012,ES,2456,ES42,1,1695,1,4267.38470,1,1,1
2012,ES,2459,ES21,1,1884,1,560.04803,1,2,1
2012,ES,2468,ES43,1,436,1,431.70225,1,3,1
2012,ES,2470,ES21,1,1848,1,1013.10578,1,1,1
2012,ES,2479,ES70,1,1482,1,362.09781,1,3,1
2012,ES,2481,ES61,1,1642,1,1272.19500,1,2,1
2012,ES,2485,ES41,1,1895,1,923.24816,1,1,1
2012,ES,2494,ES70,1,1494,1,2126.16587,1,1,1
2012,ES,2496,ES21,1,1856,1,1630.77302,1,2,1
2012,ES,2508,ES21,1,4,1,1100.82479,1,3,1
2012,ES,2509,ES70,1,1408,1,3709.65303,1,1,1
2012,ES,2517,ES51,1,345,1,7057.73006,1,1,1
2012,ES,2520,ES22,1,1253,1,393.11925,1,3,1
2012,ES,2522,ES42,1,1680,1,307.85715,1,3,1
2012,ES,2523,ES70,1,1520,1,2833.81463,1,2,1
2012,ES,2525,ES11,1,1442,1,1064.65522,1,1,1
2012,ES,2528,ES51,1,1660,1,1103.10844,1,1,1
2012,ES,2530,ES61,1,1629,1,2119.75273,1,1,1
2012,ES,2531,ES51,1,332,1,1671.83550,1,1,1
2012,ES,2532,ES41,1,421,1,900.64761,1,1,1
2012,ES,2533,ES61,1,1604,1,1443.69324,1,3,1
2012,ES,2541,ES53,1,241,1,1487.29293,1,2,1
2012,ES,2543,ES42,1,34,1,971.81413,1,3,1
2012,ES,2544,ES70,1,1519,1,288.59644,1,2,1
2012,ES,2550,ES53,1,191,1,2177.14994,1,3,1
2012,ES,2551,ES42,1,1704,1,582.96789,1,3,1
2012,ES,2552,ES51,1,631,1,2183.31346,1,2,1
2012,ES,2561,ES30,1,891,1,771.00293,1,1,1
2012,ES,2575,ES22,1,1215,1,512.71933,1,3,1
2012,ES,2580,ES61,1,1642,1,1526.35996,1,2,1
2012,ES,2581,ES51,1,314,1,2800.89691,1,2,1
2012,ES,2583,ES43,1,158,1,499.08294,1,2,1
2012,ES,2585,ES51,1,796,1,2368.88760,1,3,1
2012,ES,2587,ES53,1,190,1,2842.50096,1,3,1
2012,ES,2590,ES21,1,697,1,1229.73143,1,2,1
2012,ES,2592,ES52,1,1783,1,3352.43792,1,1,1
2012,ES,2596,ES30,1,1049,1,4023.68604,1,1,1
2012,ES,2604,ES52,1,1729,1,2293.58784,1,2,1
2012,ES,2608,ES43,1,134,1,1844.08018,1,1,1
2012,ES,2625,ES11,1,598,1,778.96523,1,3,1
2012,ES,2628,ES11,1,611,1,1558.03611,1,2,1
2012,ES,2630,ES30,1,985,1,2444.27013,1,1,1
2012,ES,2632,ES51,1,282,1,2227.72290,1,1,1
2012,ES,2633,ES61,1,110,1,4876.29570,1,3,1
2012,ES,2634,ES42,1,1679,1,1875.63724,1,3,1
2012,ES,2639,ES52,1,1768,1,826.55128,1,1,1
2012,ES,2643,ES30,1,975,1,1218.32458,1,1,1
2012,ES,2644,ES41,1,1458,1,656.23587,1,3,1
2012,ES,2658,ES42,1,525,1,684.80464,1,3,1
2012,ES,2660,ES41,1,1803,1,1210.40812,1,1,1
2012,ES,2672,ES52,1,502,1,1611.88598,1,3,1
2012,ES,2681,ES51,1,327,1,1427.82518,1,1,1
2012,ES,2683,ES64,1,2000,1,169.29228,1,1,1
2012,ES,2684,ES61,1,1627,1,1444.11816,1,1,1
2012,ES,2685,ES51,1,406,1,4871.49178,1,1,1
2012,ES,2687,ES43,1,436,1,540.90008,1,3,1
2012,ES,2688,ES51,1,805,1,718.38302,1,3,1
2012,ES,2690,ES11,1,1259,1,878.95904,1,3,1
2012,ES,2693,ES52,1,85,1,3079.81059,1,2,1
2012,ES,2694,ES11,1,1433,1,646.27424,1,3,1
2012,ES,2702,ES61,1,673,1,1074.97948,1,2,1
2012,ES,2705,ES51,1,395,1,1967.58698,1,1,1
2012,ES,2707,ES52,1,1751,1,1993.75433,1,3,1
2012,ES,2716,ES13,1,1538,1,581.28489,1,3,1
2012,ES,2717,ES70,1,1364,1,998.90745,1,2,1
2012,ES,2723,ES51,1,395,1,2109.02647,1,1,1
2012,ES,2725,ES51,1,374,1,2871.49197,1,2,1
2012,ES,2733,ES61,1,1631,1,1673.46737,1,1,1
2012,ES,2734,ES21,1,1868,1,1042.86070,1,2,1
2012,ES,2736,ES24,1,1898,1,2019.03918,1,2,1
2012,ES,2740,ES13,1,1574,1,3044.71007,1,2,1
2012,ES,2743,ES51,1,252,1,2344.51812,1,1,1
2012,ES,2746,ES21,1,695,1,423.16462,1,1,1
2012,ES,2748,ES42,1,1696,1,1709.52070,1,1,1
2012,ES,2750,ES51,1,349,1,1271.06486,1,1,1
2012,ES,2764,ES51,1,313,1,2013.50181,1,2,1
2012,ES,2768,ES30,1,923,1,3124.47172,1,1,1
2012,ES,2770,ES12,1,1316,1,534.85853,1,3,1
2012,ES,2771,ES51,1,315,1,2915.27108,1,1,1
2012,ES,2772,ES42,1,20,1,358.23252,1,1,1
2012,ES,2774,ES61,1,1086,1,18569.28254,1,1,1
2012,ES,2787,ES30,1,1065,1,1207.01514,1,1,1
2012,ES,2791,ES61,1,1602,1,1351.88702,1,1,1
2012,ES,2795,ES51,1,292,1,1322.50073,1,1,1
2012,ES,2799,ES61,1,1593,1,1864.29119,1,3,1
2012,ES,2803,ES61,1,551,1,1548.66369,1,1,1
2012,ES,2804,ES64,1,1995,1,69.07606,1,1,1
2012,ES,2809,ES53,1,223,1,1668.35917,1,1,1
2012,ES,2818,ES53,1,202,1,1688.07944,1,1,1
2012,ES,2819,ES61,1,1611,1,989.70171,1,3,1
2012,ES,2825,ES62,1,1172,1,706.43002,1,1,1
2012,ES,2830,ES51,1,406,1,1543.37377,1,1,1
2012,ES,2831,ES70,1,1512,1,698.10373,1,1,1
2012,ES,2838,ES12,1,1309,1,1106.50730,1,3,1
2012,ES,2839,ES11,1,619,1,758.52689,1,3,1
2012,ES,2841,ES22,1,1214,1,343.53950,1,3,1
2012,ES,2844,ES12,1,1321,1,162.68149,1,2,1
2012,ES,2848,ES42,1,35,1,1327.75187,1,3,1
2012,ES,2851,ES51,1,348,1,1771.47676,1,2,1
2012,ES,2852,ES30,1,920,1,3803.35331,1,1,1
2012,ES,2854,ES23,1,839,1,113.94405,1,1,1
2012,ES,2859,ES11,1,1450,1,2263.31639,1,1,1
2012,ES,2860,ES70,1,1511,1,1114.29232,1,1,1
2012,ES,2861,ES41,1,1464,1,1545.41185,1,3,1
2012,ES,2871,ES24,1,1952,1,280.41780,1,1,1
2012,ES,2872,ES22,1,1223,1,598.38208,1,1,1
2012,ES,2875,ES51,1,792,1,1294.53239,1,3,1
2012,ES,2878,ES13,1,1545,1,1557.70838,1,3,1
2012,ES,2882,ES41,1,1585,1,1207.08881,1,3,1
2012,ES,2884,ES11,1,1429,1,1005.18071,1,1,1
2012,ES,2886,ES61,1,666,1,1855.65306,1,3,1
2012,ES,2890,ES42,1,1704,1,1115.89300,1,3,1
2012,ES,2892,ES61,1,474,1,1237.23083,1,3,1
2012,ES,2899,ES41,1,1646,1,974.26499,1,3,1
2012,ES,2906,ES70,1,1497,1,663.90179,1,2,1
2012,ES,2909,ES53,1,206,1,1619.04275,1,1,1
2012,ES,2915,ES21,1,14,1,1839.95936,1,1,1
2012,ES,2916,ES52,1,1745,1,2714.88114,1,2,1
2012,ES,2923,ES30,1,885,1,2456.73728,1,1,1
2012,ES,2929,ES61,1,668,1,1616.48506,1,2,1
2012,ES,2930,ES51,1,1661,1,1621.93373,1,1,1
2012,ES,2937,ES24,1,1926,1,652.16186,1,1,1
2012,ES,2939,ES61,1,109,1,3404.92138,1,3,1
2012,ES,2941,ES51,1,351,1,805.85662,1,1,1
2012,ES,2942,ES61,1,673,1,1508.21571,1,2,1
2012,ES,2947,ES22,1,1239,1,284.59989,1,1,1
2012,ES,2950,ES61,1,478,1,3619.08095,1,1,1
2012,ES,2955,ES41,1,1889,1,1111.02634,1,3,1
2012,ES,2960,ES41,1,1473,1,2053.28830,1,1,1
2012,ES,2962,ES24,1,1912,1,781.16993,1,3,1
2012,ES,2966,ES41,1,417,1,1679.66734,1,2,1
2012,ES,2970,ES51,1,289,1,1106.41902,1,1,1
2012,ES,2972,ES52,1,1766,1,897.11169,1,1,1
2012,ES,2973,ES61,1,654,1,1173.81080,1,1,1
2012,ES,2978,ES11,1,580,1,1074.75170,1,1,1
2012,ES,2980,ES42,1,1699,1,387.69737,1,1,1
2012,ES,2981,ES51,1,393,1,2095.05216,1,2,1
2012,ES,2985,ES13,1,1568,1,236.65466,1,3,1
2012,ES,2987,ES43,1,129,1,913.37368,1,1,1
2012,ES,2988,ES22,1,1234,1,4288.04919,1,1,1
2012,ES,2993,ES41,1,1804,1,852.50536,1,1,1
2012,ES,2994,ES70,1,1503,1,665.38517,1,2,1
2012,ES,3002,ES51,1,393,1,2011.81205,1,2,1
2012,ES,3004,ES63,1,1970,1,112.83245,1,1,1
2012,ES,3025,ES22,1,1226,1,266.77423,1,1,1
2012,ES,3029,ES52,1,1788,1,2555.73462,1,3,1
2012,ES,3034,ES51,1,1663,1,2871.49197,1,2,1
2012,ES,3037,ES42,1,29,1,1226.02249,1,3,1
2012,ES,3043,ES41,1,1465,1,572.09381,1,1,1
2012,ES,3046,ES41,1,1584,1,636.41057,1,3,1
2012,ES,3063,ES24,1,1949,1,1402.64555,1,1,1
2012,ES,3064,ES51,1,646,1,2160.65109,1,3,1
2012,ES,3065,ES12,1,1320,1,237.70311,1,2,1
2012,ES,3068,ES24,1,1672,1,362.18234,1,2,1
2012,ES,3070,ES42,1,1702,1,781.87743,1,3,1
2012,ES,3071,ES23,1,818,1,215.24003,1,2,1
2012,ES,3072,ES61,1,1111,1,1310.31599,1,2,1
2012,ES,3074,ES42,1,515,1,611.56078,1,3,1
2012,ES,3082,ES62,1,1133,1,2139.22466,1,1,1
2012,ES,3083,ES41,1,1795,1,3576.05905,1,3,1
2012,ES,3090,ES52,1,1765,1,2002.84572,1,1,1
2012,ES,3095,ES51,1,633,1,1636.65321,1,2,1
2012,ES,3098,ES61,1,1108,1,3130.90852,1,2,1
2012,ES,3099,ES52,1,79,1,2220.56216,1,2,1
2012,ES,3106,ES11,1,1426,1,596.53418,1,2,1
2012,ES,3108,ES24,1,745,1,927.76823,1,3,1
2012,ES,3110,ES12,1,1335,1,501.52431,1,1,1
2012,ES,3112,ES43,1,125,1,257.35152,1,3,1
2012,ES,3118,ES30,1,919,1,1152.16764,1,1,1
2012,ES,3124,ES23,1,814,1,159.70386,1,3,1
2012,ES,3126,ES23,1,807,1,247.28577,1,3,1
2012,ES,3127,ES23,1,826,1,130.89674,1,2,1
2012,ES,3129,ES41,1,1796,1,862.46812,1,3,1
2012,ES,3143,ES11,1,1268,1,1429.97739,1,3,1
2012,ES,3148,ES30,1,937,1,1223.02786,1,1,1
2012,ES,3153,ES53,1,204,1,738.13147,1,1,1
2012,ES,3156,ES70,1,1505,1,316.99410,1,2,1
2012,ES,3157,ES30,1,951,1,466.28026,1,1,1
2012,ES,3158,ES12,1,1340,1,347.29146,1,1,1
2012,ES,3159,ES62,1,1175,1,1516.28167,1,1,1
2012,ES,3161,ES13,1,1553,1,789.50861,1,1,1
2012,ES,3165,ES11,1,591,1,894.87840,1,2,1
2012,ES,3168,ES30,1,917,1,2597.97104,1,3,1
2012,ES,3176,ES61,1,466,1,1526.65271,1,3,1
2012,ES,3179,ES52,1,1740,1,1536.54652,1,2,1
2012,ES,3180,ES24,1,1940,1,934.54666,1,1,1
2012,ES,3190,ES51,1,355,1,1064.26835,1,2,1
2012,ES,3194,ES52,1,53,1,1289.89551,1,1,1
2012,ES,3195,ES11,1,580,1,918.87817,1,1,1
2012,ES,3202,ES11,1,1424,1,773.04622,1,2,1
2012,ES,3203,ES63,1,1966,1,76.83218,1,1,1
2012,ES,3213,ES70,1,1401,1,806.90660,1,2,1
2012,ES,3215,ES63,1,1983,1,40.61116,1,1,1
2012,ES,3219,ES11,1,578,1,861.93013,1,1,1
2012,ES,3232,ES51,1,959,1,2499.06758,1,2,1
2012,ES,3234,ES11,1,601,1,1163.59478,1,3,1
2012,ES,3236,ES61,1,656,1,1170.82746,1,1,1
2012,ES,3249,ES51,1,347,1,2521.64658,1,1,1
2012,ES,3255,ES52,1,1721,1,2275.32117,1,2,1
2012,ES,3260,ES52,1,1711,1,966.10737,1,2,1
2012,ES,3269,ES11,1,568,1,10482.21231,1,2,1
2012,ES,3271,ES43,1,146,1,854.39871,1,3,1
2012,ES,3274,ES51,1,799,1,983.55000,1,1,1
2012,ES,3283,ES62,1,1138,1,887.73745,1,1,1
2012,ES,3286,ES61,1,658,1,1179.86211,1,1,1
2012,ES,3288,ES51,1,289,1,1555.90918,1,1,1
2012,ES,3289,ES51,1,802,1,974.08065,1,3,1
2012,ES,3291,ES62,1,1125,1,1197.97148,1,2,1
2012,ES,3292,ES21,1,1864,1,1239.71644,1,1,1
2012,ES,3297,ES61,1,102,1,1317.36363,1,1,1
2012,ES,3299,ES41,1,426,1,713.72637,1,1,1
2012,ES,3315,ES13,1,1562,1,651.04864,1,1,1
2012,ES,3332,ES61,1,1604,1,1618.72355,1,3,1
2012,ES,3334,ES61,1,721,1,1129.08737,1,3,1
2012,ES,3348,ES24,1,1955,1,761.85137,1,1,1
2012,ES,3352,ES42,1,531,1,501.82356,1,2,1
2012,ES,3364,ES41,1,789,1,1538.47082,1,1,1
2012,ES,3371,ES64,1,1996,1,167.19089,1,1,1
2012,ES,3375,ES61,1,477,1,2483.74963,1,2,1
2012,ES,3379,ES21,1,4,1,670.55651,1,3,1
2012,ES,3386,ES21,1,1,1,497.44472,1,2,1
2012,ES,3390,ES30,1,939,1,8270.26912,1,1,1
2012,ES,3398,ES21,1,1819,1,1040.92541,1,2,1
2012,ES,3401,ES53,1,229,1,678.61422,1,2,1
2012,ES,3404,ES70,1,1392,1,173.89823,1,1,1
2012,ES,3407,ES30,1,1030,1,1245.54312,1,1,1
2012,ES,3410,ES13,1,1535,1,569.68735,1,2,1
2012,ES,3411,ES41,1,114,1,840.96229,1,2,1
2012,ES,3415,ES52,1,66,1,2152.08970,1,1,1
2012,ES,3419,ES11,1,1257,1,607.11247,1,3,1
2012,ES,3423,ES52,1,1717,1,1052.68748,1,2,1
2012,ES,3426,ES41,1,1798,1,871.34492,1,3,1
2012,ES,3432,ES11,1,618,1,632.03872,1,3,1
2012,ES,3436,ES24,1,1921,1,3522.86625,1,1,1
2012,ES,3451,ES61,1,561,1,1618.17568,1,3,1
2012,ES,3458,ES51,1,301,1,943.21319,1,1,1
2012,ES,3462,ES52,1,1730,1,991.34360,1,1,1
2012,ES,3468,ES30,1,1012,1,4365.75802,1,1,1
2012,ES,3472,ES70,1,1367,1,1249.09327,1,1,1
2012,ES,3473,ES52,1,502,1,1726.27029,1,3,1
2012,ES,3474,ES61,1,1602,1,1589.30512,1,1,1
2012,ES,3477,ES62,1,1178,1,755.07296,1,1,1
2012,ES,3479,ES13,1,1558,1,693.67004,1,1,1
2012,ES,3481,ES41,1,1891,1,2122.41237,1,3,1
2012,ES,3493,ES43,1,86,1,12994.10344,1,3,1
2012,ES,3494,ES61,1,760,1,1420.83542,1,3,1
2012,ES,3495,ES53,1,174,1,655.16889,1,3,1
2012,ES,3498,ES43,1,436,1,829.24868,1,3,1
2012,ES,3500,ES61,1,1112,1,1905.98273,1,2,1
2012,ES,3501,ES51,1,411,1,1590.86998,1,1,1
2012,ES,3505,ES42,1,678,1,648.88568,1,1,1
2012,ES,3506,ES51,1,334,1,1868.18216,1,1,1
2012,ES,3508,ES11,1,594,1,1170.42085,1,1,1
2012,ES,3511,ES53,1,207,1,242.22026,1,1,1
