DB010,DB020,DB030,DB040,DB040_F,DB060,DB060_F,DB090,DB090_F,DB100,DB100_F
2008,ES,16975,ES21,1,1867,1,985.06466,1,1,1
2008,ES,16979,ES52,1,1731,1,3334.86380,1,1,1
2008,ES,16985,ES42,1,1684,1,444.92794,1,3,1
2008,ES,16986,ES41,1,772,1,1359.22742,1,1,1
2008,ES,16987,ES11,1,619,1,1032.85638,1,3,1
2008,ES,16991,ES51,1,282,1,1907.36663,1,1,1
2008,ES,16992,ES30,1,1029,1,1729.50357,1,1,1
2008,ES,17001,ES21,1,685,1,408.39838,1,2,1
2008,ES,17009,ES41,1,1810,1,905.50009,1,1,1
2008,ES,17017,ES52,1,1739,1,2568.10282,1,3,1
2008,ES,17020,ES30,1,1066,1,4752.30805,1,1,1
2008,ES,17021,ES62,1,1179,1,2779.10092,1,2,1
2008,ES,17026,ES11,1,1445,1,1042.97417,1,1,1
2008,ES,17033,ES51,1,284,1,2704.13283,1,1,1
2008,ES,17036,ES63,1,1973,1,29.59764,1,1,1
2008,ES,17039,ES52,1,76,1,1571.84405,1,2,1
2008,ES,17048,ES61,1,1614,1,1642.14565,1,2,1
2008,ES,17052,ES12,1,1309,1,1215.09602,1,2,1
2008,ES,17054,ES12,1,1280,1,675.94180,1,3,1
2008,ES,17059,ES43,1,440,1,208.26702,1,3,1
2008,ES,17066,ES30,1,1042,1,1438.72475,1,1,1
2008,ES,17067,ES30,1,900,1,1849.52817,1,2,1
2008,ES,17080,ES30,1,924,1,3267.31074,1,2,1
2008,ES,17082,ES30,1,918,1,3195.93652,1,2,1
2008,ES,17086,ES41,1,791,1,3447.01612,1,2,1
2008,ES,17088,ES53,1,210,1,1202.44656,1,1,1
2008,ES,17089,ES51,1,334,1,1057.25405,1,1,1
2008,ES,17092,ES70,1,1509,1,771.71094,1,1,1
2008,ES,17095,ES11,1,875,1,1491.16236,1,3,1
2008,ES,17109,ES70,1,1495,1,619.23065,1,3,1
2008,ES,17113,ES11,1,1455,1,737.64326,1,2,1
2008,ES,17119,ES52,1,1718,1,1191.24928,1,3,1
2008,ES,17120,ES41,1,783,1,736.43050,1,2,1
2008,ES,17125,ES22,1,1247,1,273.34637,1,3,1
2008,ES,17126,ES11,1,1450,1,897.24489,1,1,1
2008,ES,17128,ES61,1,1099,1,1470.10506,1,1,1
2008,ES,17132,ES52,1,67,1,2582.27586,1,1,1
2008,ES,17137,ES22,1,1238,1,149.32029,1,1,1
2008,ES,17142,ES22,1,1240,1,644.61760,1,3,1
2008,ES,17148,ES51,1,372,1,1720.64008,1,2,1
2008,ES,17149,ES62,1,1141,1,2608.81757,1,3,1
2008,ES,17153,ES11,1,619,1,607.20476,1,3,1
2008,ES,17160,ES21,1,709,1,1278.67548,1,1,1
2008,ES,17161,ES30,1,1001,1,1244.65971,1,1,1
2008,ES,17164,ES51,1,413,1,1012.49677,1,3,1
2008,ES,17167,ES23,1,819,1,968.84729,1,2,1
2008,ES,17173,ES62,1,1162,1,245.04888,1,2,1
2008,ES,17176,ES30,1,624,1,301.83231,1,1,1
2008,ES,17179,ES41,1,1646,1,1108.78013,1,3,1
2008,ES,17180,ES52,1,49,1,3409.32218,1,1,1
2008,ES,17182,ES52,1,57,1,4050.74846,1,1,1
2008,ES,17184,ES30,1,1074,1,564.05844,1,1,1
2008,ES,17186,ES12,1,1284,1,950.68027,1,2,1
2008,ES,17209,ES12,1,1317,1,882.61666,1,3,1
2008,ES,17214,ES51,1,334,1,1133.77738,1,1,1
2008,ES,17218,ES41,1,1647,1,1654.68899,1,3,1
2008,ES,17228,ES12,1,1304,1,321.41408,1,1,1
2008,ES,17233,ES43,1,162,1,494.29564,1,3,1
2008,ES,17234,ES52,1,95,1,1300.55655,1,3,1
2008,ES,17238,ES41,1,780,1,791.51199,1,3,1
2008,ES,17241,ES51,1,313,1,1448.02202,1,2,1
2008,ES,17244,ES61,1,1596,1,2578.33550,1,3,1
2008,ES,17251,ES23,1,806,1,211.86491,1,3,1
2008,ES,17252,ES61,1,672,1,1202.11186,1,1,1
2008,ES,17261,ES43,1,131,1,600.89977,1,3,1
2008,ES,17265,ES61,1,1634,1,1897.92952,1,1,1
2008,ES,17269,ES51,1,385,1,1398.74448,1,1,1
2008,ES,17273,ES51,1,284,1,4479.76292,1,1,1
2008,ES,17276,ES30,1,1034,1,1621.45086,1,1,1
2008,ES,17282,ES11,1,612,1,1269.98371,1,2,1
2008,ES,17283,ES41,1,1810,1,838.20822,1,1,1
2008,ES,17284,ES51,1,1651,1,2845.66983,1,1,1
2008,ES,17286,ES12,1,1338,1,783.78900,1,1,1
2008,ES,17292,ES42,1,528,1,1216.77587,1,3,1
2008,ES,17293,ES30,1,1008,1,3594.71183,1,1,1
2008,ES,17296,ES21,1,718,1,620.60100,1,2,1
2008,ES,17299,ES52,1,1742,1,676.21820,1,2,1
2008,ES,17301,ES61,1,1591,1,2268.70995,1,2,1
2008,ES,17303,ES42,1,1680,1,2400.14908,1,3,1
2008,ES,17312,ES30,1,888,1,1549.69989,1,1,1
2008,ES,17314,ES42,1,1684,1,553.53854,1,3,1
2008,ES,17318,ES41,1,1892,1,654.24720,1,3,1
2008,ES,17319,ES22,1,1211,1,130.93541,1,3,1
2008,ES,17324,ES51,1,798,1,2576.66699,1,1,1
2008,ES,17325,ES53,1,183,1,548.44616,1,3,1
2008,ES,17332,ES42,1,27,1,737.96186,1,3,1
2008,ES,17337,ES11,1,614,1,639.87550,1,2,1
2008,ES,17341,ES51,1,285,1,2409.44210,1,1,1
2008,ES,17347,ES13,1,1532,1,266.22426,1,2,1
2008,ES,17350,ES64,1,1984,1,197.18148,1,1,1
2008,ES,17353,ES21,1,1871,1,1182.70313,1,3,1
2008,ES,17364,ES51,1,383,1,1835.95134,1,1,1
2008,ES,17366,ES11,1,607,1,260.97446,1,2,1
2008,ES,17368,ES11,1,872,1,638.57886,1,2,1
2008,ES,17371,ES61,1,103,1,1590.18041,1,3,1
2008,ES,17372,ES70,1,1496,1,1210.92225,1,2,1
2008,ES,17379,ES41,1,1803,1,591.44406,1,1,1
2008,ES,17380,ES52,1,1729,1,1498.43810,1,1,1
2008,ES,17381,ES61,1,1635,1,2774.26267,1,1,1
2008,ES,17383,ES63,1,1968,1,59.54527,1,1,1
2008,ES,17390,ES51,1,369,1,979.26511,1,1,1
2008,ES,17397,ES42,1,30,1,498.87641,1,3,1
2008,ES,17399,ES61,1,1096,1,1073.75052,1,1,1
2008,ES,17400,ES43,1,139,1,1058.60025,1,3,1
2008,ES,17402,ES51,1,351,1,975.98481,1,1,1
2008,ES,17405,ES41,1,1468,1,1229.45756,1,1,1
2008,ES,17409,ES24,1,1935,1,425.46605,1,1,1
2008,ES,17413,ES63,1,1980,1,53.90165,1,1,1
2008,ES,17414,ES61,1,751,1,1727.02056,1,3,1
2008,ES,17418,ES13,1,1568,1,462.54945,1,3,1
2008,ES,17419,ES51,1,363,1,5503.11643,1,1,1
2008,ES,17422,ES62,1,1179,1,415.46491,1,2,1
2008,ES,17430,ES11,1,581,1,1528.00427,1,1,1
2008,ES,17431,ES11,1,586,1,973.48675,1,1,1
2008,ES,17432,ES30,1,904,1,1050.53823,1,2,1
2008,ES,17434,ES70,1,1483,1,1509.10824,1,2,1
2008,ES,17436,ES43,1,138,1,474.39320,1,3,1
2008,ES,17442,ES51,1,641,1,2519.83262,1,2,1
2008,ES,17445,ES52,1,1781,1,752.83550,1,1,1
2008,ES,17446,ES30,1,1028,1,6752.52489,1,1,1
2008,ES,17451,ES51,1,345,1,1822.88699,1,1,1
2008,ES,17452,ES63,1,1983,1,315.71920,1,1,1
2008,ES,17454,ES61,1,1091,1,1475.24544,1,1,1
2008,ES,17458,ES24,1,1905,1,307.21384,1,3,1
2008,ES,17462,ES12,1,1281,1,596.18797,1,3,1
2008,ES,17463,ES61,1,1103,1,1845.20182,1,1,1
2008,ES,17464,ES43,1,445,1,320.52300,1,3,1
2008,ES,17466,ES11,1,617,1,946.51695,1,2,1
2008,ES,17467,ES13,1,1531,1,424.88704,1,3,1
2008,ES,17476,ES61,1,563,1,1839.37618,1,3,1
2008,ES,17477,ES61,1,479,1,1152.43105,1,2,1
2008,ES,17479,ES63,1,1972,1,10.02914,1,1,1
2008,ES,17484,ES41,1,422,1,1213.92383,1,1,1
2008,ES,17486,ES41,1,1805,1,3504.88088,1,1,1
2008,ES,17489,ES43,1,170,1,438.54550,1,3,1
2008,ES,17493,ES13,1,1543,1,1285.36348,1,3,1
2008,ES,17499,ES23,1,829,1,135.63848,1,1,1
2008,ES,17505,ES53,1,202,1,858.96604,1,1,1
2008,ES,17506,ES61,1,666,1,1295.12165,1,3,1
2008,ES,17508,ES52,1,1766,1,1483.46745,1,1,1
2008,ES,17512,ES52,1,1739,1,752.36223,1,3,1
2008,ES,17516,ES52,1,511,1,3739.10825,1,1,1
2008,ES,17518,ES21,1,1875,1,638.05236,1,1,1
2008,ES,17523,ES43,1,137,1,357.05556,1,3,1
2008,ES,17530,ES23,1,863,1,1270.48143,1,3,1
2008,ES,17535,ES52,1,86,1,1453.28612,1,3,1
2008,ES,17537,ES11,1,618,1,812.64766,1,3,1
2008,ES,17539,ES61,1,473,1,3735.53983,1,1,1
2008,ES,17542,ES51,1,799,1,1911.58114,1,1,1
2008,ES,17544,ES11,1,1424,1,1055.63027,1,1,1
2008,ES,17548,ES53,1,228,1,596.50636,1,3,1
2008,ES,17550,ES12,1,1322,1,497.15939,1,2,1
2008,ES,17557,ES62,1,1183,1,212.73382,1,2,1
2008,ES,17558,ES51,1,262,1,2403.87606,1,1,1
2008,ES,17566,ES41,1,428,1,1455.36106,1,1,1
2008,ES,17568,ES12,1,1312,1,1166.91798,1,1,1
2008,ES,17571,ES23,1,845,1,453.08742,1,1,1
2008,ES,17575,ES12,1,1288,1,620.94805,1,3,1
2008,ES,17582,ES52,1,510,1,1543.95844,1,2,1
2008,ES,17583,ES52,1,74,1,3474.86215,1,1,1
2008,ES,17594,ES52,1,68,1,1741.26462,1,3,1
2008,ES,17600,ES43,1,122,1,782.66851,1,3,1
2008,ES,17609,ES62,1,1182,1,1517.34475,1,3,1
2008,ES,17610,ES52,1,1739,1,1189.53867,1,3,1
2008,ES,17613,ES42,1,17,1,432.42459,1,2,1
2008,ES,17616,ES64,1,1990,1,33.55979,1,1,1
2008,ES,17620,ES12,1,1315,1,884.03127,1,2,1
2008,ES,17623,ES11,1,586,1,719.76598,1,1,1
2008,ES,17625,ES13,1,1545,1,112.59483,1,3,1
2008,ES,17626,ES21,1,1884,1,642.41216,1,2,1
2008,ES,17627,ES70,1,1385,1,1139.63293,1,1,1
2008,ES,17629,ES12,1,1351,1,381.17221,1,2,1
2008,ES,17635,ES42,1,1696,1,1874.59896,1,2,1
2008,ES,17637,ES21,1,1841,1,481.10931,1,1,1
2008,ES,17641,ES51,1,408,1,1751.60401,1,3,1
2008,ES,17643,ES21,1,1821,1,713.54861,1,2,1
2008,ES,17650,ES11,1,602,1,989.93628,1,2,1
2008,ES,17655,ES52,1,39,1,6255.35334,1,2,1
2008,ES,17657,ES30,1,920,1,1291.87587,1,1,1
2008,ES,17661,ES30,1,1585,1,1945.95402,1,3,1
2008,ES,17663,ES62,1,1150,1,3290.69265,1,3,1
2008,ES,17666,ES53,1,212,1,259.58585,1,1,1
2008,ES,17669,ES30,1,1044,1,1401.76463,1,1,1
2008,ES,17677,ES52,1,89,1,2143.53570,1,1,1
2008,ES,17683,ES62,1,1167,1,483.70488,1,2,1
2008,ES,17684,ES51,1,394,1,3335.32534,1,1,1
2008,ES,17688,ES11,1,609,1,806.01846,1,2,1
2008,ES,17689,ES61,1,1631,1,1482.52038,1,1,1
2008,ES,17692,ES61,1,661,1,751.17767,1,3,1
2008,ES,17694,ES52,1,1729,1,857.41750,1,1,1
