RB010,RB020,RB030,RB050,RB050_F,RB070,RB070_F,RB080,RB080_F,RB090,RB090_F,RB200,RB200_F,RB210,RB210_F,RB220,RB220_F,RB230,RB230_F,RB240,RB240_F,RL010,RL010_F,RL020,RL020_F,RL030,RL030_F,RL040,RL040_F,RL050,RL050_F,RL060,RL060_F,RL070,RL070_F,vrLOWJOB,vrEU2020
2008,ES,20901,613.01599,1,2,1,1964,1,2,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,20902,613.01599,1,5,1,2005,1,1,1,1,1,4,1, ,-2,20901,1, ,-2,30,1, ,-2,0,1,0,1,0,1,38,1,696.42371,1,0,0
2008,ES,21501,928.48641,1,7,1,1930,1,1,1,1,1,3,1, ,-2, ,-2,21502,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,21502,928.48641,1,4,1,1933,1,2,1,1,1,3,1, ,-2, ,-2,21501,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,21601,1043.20434,1,8,1,1945,1,2,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2008,ES,22001,273.83153,1,10,1,1922,1,2,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2008,ES,22002,273.83153,1,8,1,1952,1,2,1,1,1,4,1, ,-2,22001,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2008,ES,22301,409.19193,1,2,1,1935,1,1,1,1,1,3,1, ,-2, ,-2,22302,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,22302,409.19193,1,12,1,1936,1,2,1,1,1,4,1, ,-2, ,-2,22301,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,23501,918.16389,1,6,1,1968,1,2,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,23601,136.84983,1,5,1,1936,1,1,1,1,1,3,1, ,-2, ,-2,23602,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2008,ES,23602,136.84983,1,11,1,1937,1,2,1,1,1,4,1, ,-2, ,-2,23601,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2008,ES,23901,392.53850,1,10,1,1960,1,1,1,1,1,2,1, ,-2, ,-2,23902,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2008,ES,23902,392.53850,1,1,1,1971,1,2,1,1,1,1,1, ,-2, ,-2,23901,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2008,ES,23903,392.53850,1,8,1,2002,1,1,1,1,1,4,1,23901,1,23902,1, ,-2,25,1, ,-2,0,1,0,1,0,1,0,1,393.73270,1,0,1
2008,ES,23904,392.53850,1,9,1,2004,1,1,1,1,1,4,1,23901,1,23902,1, ,-2,25,1, ,-2,0,1,0,1,0,1,0,1,403.14530,1,0,1
2008,ES,24001,729.11195,1,8,1,1969,1,1,1,1,1,1,1, ,-2, ,-2,24002,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,24002,729.11195,1,9,1,1972,1,2,1,1,1,1,1, ,-2, ,-2,24001,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,24003,729.11195,1,4,1,2005,1,1,1,1,1,4,1,24001,1,24002,1, ,-2,45,1, ,-2,0,1,0,1,0,1,0,1,748.81330,1,0,0
2008,ES,24101,394.52826,1,8,1,1956,1,2,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,24102,394.52826,1,11,1,1993,1,2,1,1,1,4,1, ,-2,24101,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,24401,1244.50862,1,5,1,1960,1,1,1,1,1,1,1, ,-2, ,-2,24402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,24402,1244.50862,1,1,1,1970,1,2,1,1,1,4,1, ,-2, ,-2,24401,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,24403,1244.50862,1,10,1,1997,1,1,1,1,1,4,1,24401,1,24402,1, ,-2, ,-2,25,1,0,1,3,1,0,1,0,1,1251.78464,1,0,0
2008,ES,24404,1244.50862,1,8,1,2003,1,1,1,1,1,4,1,24401,1,24402,1, ,-2,25,1, ,-2,0,1,0,1,0,1,0,1,1289.06725,1,0,0
2008,ES,24501,375.85810,1,7,1,1943,1,2,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2008,ES,27001,4215.12176,1,8,1,1971,1,1,1,1,1,1,1, ,-2, ,-2,27002,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,27002,4215.12176,1,3,1,1972,1,2,1,1,1,4,1, ,-2, ,-2,27001,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,27003,4215.12176,1,10,1,2006,1,1,1,1,1,4,1,27001,1,27002,1, ,-2,0,1, ,-2, ,-2,0,1,0,1,0,1,4203.58284,1,0,0
2008,ES,27601,1270.77233,1,9,1,1937,1,1,1,1,1,3,1, ,-2, ,-2,27602,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,27602,1270.77233,1,9,1,1943,1,2,1,1,1,3,1, ,-2, ,-2,27601,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,27901,1086.57259,1,11,1,1972,1,2,1,1,1,1,1, ,-2,27904,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2008,ES,27902,1086.57259,1,9,1,1980,1,2,1,1,1,1,1, ,-2,27904,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2008,ES,27903,1086.57259,1,10,1,2006,1,2,1,1,1,4,1, ,-2,27901,1, ,-2,22,1, ,-2,0,1,0,1,0,1,0,1,1083.59809,1,1,1
2008,ES,27904,1086.57259,1,6,1,1950,1,2,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2008,ES,28401,1035.68777,1,10,1,1946,1,1,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2008,ES,28501,414.21464,1,10,1,1961,1,1,1,1,1,1,1, ,-2, ,-2,28502,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,28502,414.21464,1,11,1,1963,1,2,1,1,1,4,1, ,-2, ,-2,28501,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,28503,414.21464,1,11,1,1985,1,1,1,1,1,1,1,28501,1,28502,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,28504,414.21464,1,9,1,1992,1,1,1,1,1,4,1,28501,1,28502,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,28801,810.26826,1,10,1,1947,1,2,1,1,1,1,1, ,-2,28803,1,28802,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,28802,810.26826,1,2,1,1950,1,1,1,1,1,1,1, ,-2, ,-2,28801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,28803,810.26826,1,12,1,1927,1,2,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,28804,810.26826,1,1,1,1979,1,2,1,1,1,1,1,28802,1,28801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,29001,485.82641,1,9,1,1946,1,2,1,1,1,4,1, ,-2,29002,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,29002,485.82641,1,3,1,1922,1,2,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,29201,158.12341,1,3,1,1955,1,2,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,29301,5139.81376,1,7,1,1955,1,1,1,1,1,1,1, ,-2, ,-2,29302,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,29302,5139.81376,1,12,1,1956,1,2,1,1,1,4,1, ,-2, ,-2,29301,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,29303,5139.81376,1,3,1,1979,1,1,1,1,1,1,1,29301,1,29302,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,29701,407.20817,1,10,1,1939,1,1,1,1,1,3,1, ,-2, ,-2,29702,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,29702,407.20817,1,12,1,1946,1,2,1,1,1,1,1, ,-2,29703,1,29701,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,29703,407.20817,1,2,1,1926,1,2,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,29704,407.20817,1,1,1,1971,1,2,1,1,1,1,1,29701,1,29702,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,30201,451.93114,1,6,1,1923,1,1,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2008,ES,30301,1086.46702,1,6,1,1956,1,1,1,1,1,1,1, ,-2, ,-2,30302,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,30302,1086.46702,1,5,1,1959,1,2,1,1,1,1,1, ,-2, ,-2,30301,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,30303,1086.46702,1,7,1,1990,1,2,1,1,1,1,1,30301,1,30302,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,30501,1057.21478,1,7,1,1954,1,1,1,1,1,1,1, ,-2, ,-2,30502,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,30502,1057.21478,1,3,1,1956,1,2,1,1,1,4,1, ,-2, ,-2,30501,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,30901,1256.68510,1,11,1,1975,1,2,1,1,1,2,1, ,-2, ,-2,30902,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,30902,1256.68510,1,7,1,1974,1,1,1,1,1,1,1, ,-2, ,-2,30901,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,30903,1256.68510,1,10,1,1922,1,1,1,1,1,3,1, ,-2, ,-2,30904,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,30904,1256.68510,1,3,1,1926,1,2,1,1,1,4,1, ,-2, ,-2,30903,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,31301,365.35709,1,2,1,1957,1,2,1,1,1,1,1, ,-2, ,-2,31302,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,31302,365.35709,1,11,1,1956,1,1,1,1,1,1,1, ,-2, ,-2,31301,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,31303,365.35709,1,12,1,1981,1,2,1,1,1,1,1,31302,1,31301,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,31304,365.35709,1,8,1,1986,1,2,1,1,1,4,1,31302,1,31301,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,32801,1424.96340,1,10,1,1944,1,2,1,1,1,3,1, ,-2, ,-2,32802,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,32802,1424.96340,1,4,1,1946,1,1,1,1,1,2,1, ,-2, ,-2,32801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,32803,1424.96340,1,6,1,1982,1,2,1,1,1,1,1,32802,1,32801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,32804,1424.96340,1,12,1,1978,1,2,1,1,1,1,1,32802,1,32801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,32805,1424.96340,1,12,1,1979,1,1,1,1,1,1,1,32802,1,32801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,33101,1398.79975,1,3,1,1963,1,2,1,1,1,1,1, ,-2, ,-2,33102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,33102,1398.79975,1,12,1,1958,1,1,1,1,1,1,1, ,-2, ,-2,33101,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,33103,1398.79975,1,1,1,1987,1,2,1,1,1,4,1,33102,1,33101,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,33104,1398.79975,1,1,1,1997,1,2,1,1,1,4,1,33102,1,33101,1, ,-2, ,-2,30,1,0,1,0,1,0,1,0,1,1381.92001,1,0,0
2008,ES,33801,552.19710,1,2,1,1940,1,2,1,1,1,4,1, ,-2, ,-2,33802,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2008,ES,33802,552.19710,1,5,1,1944,1,1,1,1,1,4,1, ,-2, ,-2,33801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2008,ES,33901,2079.60207,1,10,1,1963,1,2,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,34001,616.45639,1,1,1,1945,1,2,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,34101,312.65851,1,3,1,1956,1,1,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,34102,312.65851,1,8,1,1983,1,2,1,1,1,1,1,34101,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,34103,312.65851,1,12,1,1987,1,2,1,2,1,4,1,34101,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,34201,1466.48175,1,10,1,1957,1,1,1,1,1,1,1, ,-2, ,-2,34202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,34202,1466.48175,1,1,1,1958,1,2,1,1,1,1,1, ,-2, ,-2,34201,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,34203,1466.48175,1,3,1,1989,1,1,1,1,1,4,1,34201,1,34202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,34204,1466.48175,1,2,1,1991,1,2,1,1,1,4,1,34201,1,34202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,34901,340.34504,1,9,1,1958,1,2,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,34902,340.34504,1,6,1,1978,1,2,1,1,1,2,1, ,-2,34901,1,34904,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,34903,340.34504,1,8,1,1922,1,2,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,34904,340.34504,1,8,1,1977,1,1,1,1,1,1,1, ,-2, ,-2,34902,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,34905,340.34504,1,6,1,2007,1,2,1,1,1,4,1,34904,1,34902,1, ,-2,0,1, ,-2, ,-2,0,1,0,1,0,1,314.19698,1,0,0
2008,ES,35301,677.80800,1,9,1,1938,1,1,1,1,1,3,1, ,-2, ,-2,35302,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,35302,677.80800,1,5,1,1936,1,2,1,1,1,4,1, ,-2, ,-2,35301,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,35701,928.10143,1,5,1,1969,1,1,1,1,1,1,1, ,-2, ,-2,35702,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,35702,928.10143,1,12,1,1972,1,2,1,1,1,4,1, ,-2, ,-2,35701,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,35703,928.10143,1,10,1,2007,1,2,1,1,1,4,1,35701,1,35702,1, ,-2,0,1, ,-2, ,-2,0,1,0,1,0,1,856.79717,1,0,0
2008,ES,36101,954.23645,1,7,1,1935,1,1,1,1,1,3,1, ,-2, ,-2,36102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,36102,954.23645,1,7,1,1942,1,2,1,1,1,3,1, ,-2, ,-2,36101,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,36201,1275.64043,1,6,1,1936,1,2,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,36202,1275.64043,1,6,1,1966,1,2,1,2,1,1,1, ,-2, ,-2,36203,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,36203,1275.64043,1,11,1,1966,1,1,1,2,1,1,1, ,-2, ,-2,36202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,36204,1275.64043,1,4,1,2002,1,1,1,2,1,4,1,36203,1,36202,1, ,-2,25,1, ,-2,0,1,0,1,0,1,0,1,1279.52123,1,0,0
2008,ES,36901,1476.75680,1,10,1,1980,1,1,1,1,1,1,1, ,-2, ,-2,36902,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,36902,1476.75680,1,10,1,1982,1,2,1,1,1,1,1, ,-2, ,-2,36901,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,36903,1476.75680,1,11,1,2007,1,1,1,1,1,4,1,36901,1,36902,1, ,-2,0,1, ,-2, ,-2,0,1,0,1,25,1,1363.30040,1,0,0
2008,ES,37501,582.25016,1,9,1,1946,1,2,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2008,ES,37801,2122.70797,1,3,1,1922,1,2,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,38001,6079.33239,1,3,1,1924,1,1,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,38101,762.42908,1,1,1,1974,1,1,1,1,1,1,1, ,-2, ,-2,38102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,38102,762.42908,1,5,1,1966,1,2,1,1,1,1,1, ,-2, ,-2,38101,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,38103,762.42908,1,3,1,2005,1,2,1,1,1,4,1,38101,1,38102,1, ,-2,20,1, ,-2,0,1,0,1,0,1,0,1,783.03070,1,0,0
2008,ES,38104,762.42908,1,6,1,2000,1,1,1,1,1,4,1, ,-2,38102,1, ,-2, ,-2,40,1,0,1,0,1,0,1,0,1,828.88453,1,0,0
2008,ES,38105,762.42908,1,5,1,1995,1,1,1,1,1,4,1, ,-2,38102,1, ,-2, ,-2,45,1,0,1,0,1,0,1,0,1,815.57234,1,0,0
2008,ES,38401,1579.55077,1,4,1,1934,1,2,1,1,1,4,1, ,-2, ,-2,38402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,38402,1579.55077,1,11,1,1929,1,1,1,1,1,4,1, ,-2, ,-2,38401,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,38403,1579.55077,1,6,1,1968,1,2,1,1,1,2,1,38402,1,38401,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2008,ES,38501,1546.52289,1,10,1,1973,1,1,1,1,1,1,1, ,-2, ,-2,38502,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,38502,1546.52289,1,2,1,1975,1,2,1,1,1,1,1, ,-2, ,-2,38501,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,38503,1546.52289,1,6,1,2005,1,1,1,1,1,4,1,38501,1,38502,1, ,-2,25,1, ,-2,0,1,0,1,0,1,25,1,1756.94473,1,0,0
2008,ES,38901,889.62875,1,3,1,1958,1,2,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,39101,1088.33194,1,1,1,1935,1,1,1,1,1,3,1, ,-2, ,-2,39102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,39102,1088.33194,1,4,1,1935,1,2,1,1,1,4,1, ,-2, ,-2,39101,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,39601,1375.71425,1,5,1,1942,1,2,1,1,1,2,1, ,-2, ,-2,39602,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,39602,1375.71425,1,2,1,1939,1,1,1,1,1,3,1, ,-2, ,-2,39601,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,39801,333.37064,1,9,1,1953,1,2,1,1,1,4,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,39802,333.37064,1,9,1,1949,1,1,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,40001,2008.83186,1,6,1,1969,1,2,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,40501,1554.90699,1,3,1,1966,1,2,1,1,1,1,1, ,-2, ,-2,40502,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,40502,1554.90699,1,11,1,1963,1,1,1,1,1,1,1, ,-2, ,-2,40501,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,40701,1306.89455,1,2,1,1957,1,2,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,40702,1306.89455,1,4,1,1982,1,2,1,1,1,1,1, ,-2,40701,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,41201,2471.88953,1,8,1,1962,1,2,1,1,1,1,1, ,-2, ,-2,41202,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2008,ES,41202,2471.88953,1,2,1,1967,1,1,1,1,1,1,1, ,-2, ,-2,41201,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2008,ES,41203,2471.88953,1,5,1,1988,1,1,1,1,1,4,1,41202,1,41201,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2008,ES,41204,2471.88953,1,11,1,1990,1,2,1,1,1,4,1,41202,1,41201,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2008,ES,41701,1287.11008,1,7,1,1963,1,2,1,1,1,1,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,1
2008,ES,41801,450.66398,1,3,1,1942,1,1,1,1,1,3,1, ,-2, ,-2,41802,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2008,ES,41802,450.66398,1,9,1,1938,1,2,1,1,1,3,1, ,-2, ,-2,41801,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,1
2008,ES,42101,1344.27727,1,8,1,1962,1,1,1,1,1,1,1, ,-2, ,-2,42102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,42102,1344.27727,1,3,1,1963,1,2,1,1,1,1,1, ,-2, ,-2,42101,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,42103,1344.27727,1,4,1,1987,1,1,1,1,1,4,1,42101,1,42102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,42104,1344.27727,1,6,1,1992,1,2,1,1,1,4,1,42101,1,42102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,42301,206.80610,1,6,1,1959,1,2,1,1,1,4,1, ,-2,42302,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2008,ES,42302,206.80610,1,4,1,1935,1,2,1,1,1,3,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,42303,206.80610,1,5,1,1986,1,2,1,1,1,1,1, ,-2,42301,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
2008,ES,42401,407.01754,1,6,1,1947,1,1,1,1,1,1,1, ,-2, ,-2,42402,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,42402,407.01754,1,7,1,1954,1,2,1,1,1,1,1, ,-2, ,-2,42401,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,0,0
2008,ES,43101,798.74900,1,10,1,1947,1,1,1,1,1,3,1, ,-2, ,-2,43102,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,9,0
2008,ES,43102,798.74900,1,1,1,1950,1,2,1,1,1,4,1, ,-2, ,-2,43101,1, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2, ,-2,1,1
